timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
155521648,32.387309491277485,-117.07721729559938,45.884327,12.390003,-0.0,5.112501,0.015196434,-0.17413324,0.009463701,1.2797403,1.5640259,0.0,2,0,0,0
155722448,32.387318562545275,-117.07721722465442,45.974136,12.491116,-0.0,5.1149564,0.03146265,-0.12225015,0.008119452,1.2793093,1.5639844,0.0,2,0,0,0
155930448,32.38732809029162,-117.07721699470314,46.06105,12.587742,-0.0,5.1091933,0.053506833,-0.030967865,0.0081448695,1.2791538,1.5637982,0.0,2,0,0,0
156131248,32.38733715485284,-117.07721676328572,46.13894,12.672241,-0.0,5.1085234,0.058023352,0.06986333,0.009677056,1.27853,1.5640012,0.0,2,0,0,0
156339249,32.38734661195406,-117.07721666983686,46.210274,12.746769,-0.0,5.0732746,0.045704633,0.10092802,0.012388819,1.2690177,1.5636253,0.0,2,0,0,0
156540847,32.38735571385904,-117.0772166049859,46.26502,12.8016205,-0.0,5.0478334,0.04890456,0.17748201,0.0113694295,1.2683494,1.563586,0.0,2,0,0,0
156740848,32.38736469940822,-117.07721649430802,46.31863,12.853054,-0.0,5.051859,0.045950446,0.16214794,0.007013199,1.2677304,1.5635742,0.0,2,0,0,0
156945692,32.38737389347563,-117.07721644497686,46.396988,12.926044,-0.0,5.0138416,0.0116912415,0.24185713,0.007239898,1.2673581,1.5636427,0.0,2,0,0,0
157145648,32.38738279568949,-117.07721648014537,46.458424,12.979374,-0.0,5.0110407,-0.00607993,0.27128538,0.0047000973,1.2665485,1.563813,0.0,2,0,0,0
157346448,32.38739174142532,-117.07721651433921,46.50941,13.019268,-0.0,5.070904,-0.016884651,0.27388132,0.0018600192,1.2658901,1.5637642,0.0,2,0,0,0
157546448,32.38740068339139,-117.07721660922817,46.571236,13.066715,-0.0,5.0974574,-0.043957695,0.24475496,-6.504492e-06,1.2652738,1.5639547,0.0,2,0,0,0
157755248,32.38741007863438,-117.0772168228296,46.652786,13.130058,-0.0,5.1394944,-0.049263626,0.32706046,0.0016505433,1.2649353,1.5639797,0.0,2,0,0,0
157955248,32.38741907152348,-117.07721701684629,46.697357,13.154762,-0.0,5.140302,-0.039856706,0.44591555,0.0029860835,1.2643437,1.5639151,0.0,2,0,0,0
158156047,32.387428082792205,-117.07721721468201,46.69448,13.132366,-0.0,5.13568,-0.011532459,0.3947517,2.2866472e-05,1.2637804,1.5638474,0.0,2,0,0,0
158364048,32.387437430177904,-117.07721740268885,46.69856,13.11586,-0.0,5.154197,-0.028359324,0.40229484,-0.0019625672,1.2635351,1.5638945,0.0,2,0,0,0
158564848,32.3874464995964,-117.07721752187324,46.67649,13.0738945,-0.0,5.1823363,0.002782554,0.4503126,-0.001232813,1.2629888,1.5638417,0.0,2,0,0,0
158764848,32.38745560661543,-117.07721750561097,46.623222,13.000816,-0.0,5.191623,0.03169753,0.5042978,-0.0017914025,1.2624902,1.5638005,0.0,2,0,0,0
158964848,32.38746463115388,-117.07721738705193,46.53866,12.8962555,-0.0,5.1529474,0.04378391,0.4074485,-0.00614315,1.2619942,1.5637493,0.0,2,0,0,0
159169648,32.387473762076105,-117.07721733463273,46.465687,12.8032875,-0.0,5.153698,0.028141798,0.29425257,-0.00986223,1.2616968,1.5637567,0.0,2,0,0,0
159369648,32.387482681825084,-117.07721732275664,46.427704,12.74527,-0.0,5.143043,0.020279909,0.276572,-0.008645832,1.261267,1.5639493,0.0,2,0,0,0
159570448,32.387491661618625,-117.07721734720063,46.38539,12.683243,-0.0,5.1386857,0.02670425,0.24535635,-0.005639632,1.2608539,1.5638845,0.0,2,0,0,0
159778449,32.387500980762184,-117.07721742567978,46.32294,12.6008415,-0.0,5.113556,0.009908225,0.2473231,-0.0022826006,1.2608368,1.5639262,0.0,2,0,0,0
159980049,32.387510098733024,-117.07721750431988,46.265564,12.523167,-0.0,5.1363497,0.025418852,0.18406864,-0.0018090184,1.2604711,1.5638487,0.0,2,0,0,0
160180848,32.38751920162588,-117.0772176443864,46.22605,12.463459,-0.0,5.123093,0.022892779,0.14999115,0.0016987554,1.2601883,1.5640306,0.0,2,0,0,0
160380848,32.38752829084761,-117.0772177859966,46.18694,12.40464,-0.0,5.107203,0.029276025,0.12600942,0.004872713,1.2598915,1.5639518,0.0,2,0,0,0
160588853,32.38753764865446,-117.07721786764492,46.13852,12.336121,-0.0,5.0440693,0.050792288,0.11801762,0.007646348,1.2598771,1.5639675,0.0,2,0,0,0
160794486,32.38754689067746,-117.0772179049288,46.07561,12.253864,-0.0,5.0299697,0.048291743,0.07108092,0.008412249,1.2598066,1.5639552,0.0,2,0,0,0
160995248,32.387555894133975,-117.07721790662247,46.01059,12.167686,-0.0,5.0025015,0.075011395,0.035804406,0.008867613,1.2595618,1.5639002,0.0,2,0,0,0
161195248,32.38756488904816,-117.07721791343495,45.951385,12.087994,-0.0,5.007534,0.067236975,-0.026402194,0.008658084,1.2592957,1.5638471,0.0,2,0,0,0
161396049,32.38757393211157,-117.0772178840094,45.905807,12.023216,-0.0,5.0106444,0.0658173,-0.09645899,0.010100004,1.2590579,1.5640082,0.0,2,0,0,0
161596049,32.38758293628876,-117.077217841502,45.877632,11.97504,-0.0,4.987851,0.089452505,-0.16137278,0.0101662865,1.2588611,1.5639311,0.0,2,0,0,0
161804063,32.38759233907195,-117.07721780062265,45.87169,11.949287,-0.0,4.9937787,0.08490809,-0.19655366,0.0084917275,1.2589641,1.563947,0.0,2,0,0,0
162008848,32.38760159330832,-117.07721778476778,45.87298,11.929878,-0.0,4.9920073,0.08826129,-0.11349326,0.011047409,1.258913,1.5639322,0.0,2,0,0,0
162208854,32.387610569474525,-117.07721770797176,45.855087,11.892292,-0.0,4.9884505,0.10178173,-0.12224847,0.009323804,1.2586854,1.563858,0.0,2,0,0,0
162409648,32.387619612092436,-117.07721758860012,45.82157,11.83947,-0.0,5.018409,0.110677965,-0.19371535,0.0075873365,1.2584879,1.5637797,0.0,2,0,0,0
162617648,32.38762904475714,-117.0772174308805,45.800316,11.79781,-0.0,5.044835,0.10699509,-0.1790053,0.008029391,1.2586473,1.5638152,0.0,2,0,0,0
162818448,32.387638246659776,-117.07721729054698,45.7686,11.745846,-0.0,5.057073,0.09734218,-0.20108522,0.008738537,1.2584678,1.5637574,0.0,2,0,0,0
163018448,32.38764739171647,-117.07721719368288,45.740654,11.698349,-0.0,5.04841,0.060746245,-0.24622287,0.008369648,1.2583065,1.5637188,0.0,2,0,0,0
163227248,32.38765685722892,-117.07721715142263,45.72731,11.664791,-0.0,5.0112996,0.056111492,-0.25089723,0.008718301,1.2584397,1.5637692,0.0,2,0,0,0
163427262,32.38766587291574,-117.07721713889723,45.72724,11.64505,-0.0,4.969499,0.050389573,-0.29306424,0.008728696,1.2583219,1.5637411,0.0,2,0,0,0
163628048,32.387674893954525,-117.07721709582104,45.753647,11.650944,-0.0,4.955837,0.04219221,-0.24811257,0.009729537,1.258138,1.5637068,0.0,2,0,0,0
163836052,32.38768432618998,-117.07721701480325,45.77369,11.650894,-0.0,4.9954453,0.036031358,-0.21059929,0.009901808,1.2583079,1.5635407,0.0,2,0,0,0
164032848,32.387693253743805,-117.07721697676396,45.779755,11.637161,-0.0,4.9932194,0.011764531,-0.24831235,0.008787237,1.2581061,1.5635096,0.0,2,0,0,0
164240848,32.38770261424406,-117.07721699154187,45.803078,11.640678,-0.0,4.9608226,0.017545473,-0.20925088,0.008331004,1.2581103,1.5635458,0.0,2,0,0,0
164440848,32.38771160523045,-117.07721694619036,45.816284,11.633984,-0.0,4.955132,0.03433219,-0.15742607,0.00885411,1.2579353,1.5635245,0.0,2,0,0,0
164641659,32.38772063632126,-117.07721685623173,45.807858,11.604839,-0.0,4.9670944,0.021346698,-0.134128,0.010045161,1.2577543,1.5637387,0.0,2,0,0,0
164849648,32.387729957643764,-117.07721684322108,45.807243,11.5848465,-0.0,4.944704,0.004328472,-0.18742849,0.008840468,1.2578925,1.5637753,0.0,2,0,0,0
165050448,32.387738943449,-117.07721696256768,45.8284,11.58638,-0.0,4.9721303,-0.023752825,-0.19649123,0.007868441,1.2577468,1.5637178,0.0,2,0,0,0
165250448,32.38774792215285,-117.07721707370776,45.86224,11.60054,-0.0,4.9484396,-0.015456571,-0.17474286,0.0077850884,1.2577033,1.5639169,0.0,2,0,0,0
165456048,32.38775711194428,-117.0772171249666,45.89411,11.612324,-0.0,4.941358,0.013365693,-0.13407965,0.009736571,1.2580607,1.5639354,0.0,2,0,0,0
165656048,32.387766154561305,-117.07721717078046,45.91057,11.60907,-0.0,4.9733286,0.021222752,-0.115076706,0.0070735957,1.2580886,1.5638313,0.0,2,0,0,0
165856848,32.38777534370082,-117.07721724088982,45.92285,11.601315,-0.0,5.023249,0.011887355,-0.112174936,0.009727296,1.2583132,1.5637732,0.0,2,0,0,0
166056848,32.387784556786066,-117.07721733391253,45.9506,11.609005,-0.0,5.0031796,0.03853069,-0.10956757,0.015967632,1.2585521,1.5637103,0.0,2,0,0,0
166257648,32.387793687330365,-117.0772173837897,45.990433,11.628433,-0.0,4.974085,0.049542315,-0.0997765,0.017095856,1.2587996,1.5638963,0.0,2,0,0,0
166457660,32.3878027483015,-117.07721739230897,46.039413,11.657715,-0.0,4.99258,0.07515623,-0.129179,0.01365959,1.2591354,1.5638449,0.0,2,0,0,0
166667248,32.387812231893356,-117.0772173631304,46.09264,11.69054,-0.0,5.0276766,0.067327976,-0.088154085,0.006818167,1.2597553,1.563636,0.0,2,0,0,0
166868050,32.3878213862808,-117.0772173756317,46.121544,11.699753,-0.0,5.0156655,0.0619554,0.035472266,0.0046841973,1.2601463,1.5638447,0.0,2,0,0,0
167068048,32.387830634290005,-117.0772174617483,46.12535,11.683147,-0.0,5.0361795,0.039764073,0.03309046,0.0053632683,1.2605014,1.5637842,0.0,2,0,0,0
167276048,32.3878402105083,-117.07721758467468,46.143948,11.682049,-0.0,5.016911,0.01931558,-0.038567457,0.0050646625,1.2611448,1.5638092,0.0,2,0,0,0
167476848,32.38784938283808,-117.07721758125072,46.1978,11.715805,-0.0,5.028521,0.039765827,0.004163979,0.00897503,1.2614772,1.5639964,0.0,2,0,0,0
167676848,32.387858531256285,-117.07721757912662,46.241856,11.74015,-0.0,5.0342526,0.04714226,-0.007624707,0.008810617,1.2617542,1.5639198,0.0,2,0,0,0
167881648,32.38786787055573,-117.07721749437039,46.27203,11.73003,-0.0,4.9620147,0.0769938,0.0070843445,0.008500753,1.2623512,1.563943,0.0,2,0,0,0
168081659,32.38787669347596,-117.07721728805679,46.302425,11.760426,-0.0,4.668844,0.10736117,-0.11911262,0.004311862,1.2624652,1.5638415,0.0,2,0,0,0
168282448,32.38788474508503,-117.07721716298957,46.368057,11.7862625,-0.0,4.055162,0.0018146448,-0.22269766,-0.09505583,1.2626681,1.5637844,0.0,2,0,0,0
168490448,32.387891655764804,-117.07721730653378,46.43296,11.831249,-0.0,3.205228,-0.15198575,-0.12678115,-0.24557208,1.2631714,1.5638301,0.0,2,0,0,0
168692051,32.38789662665495,-117.07721800777911,46.4515,11.830635,-0.0,2.2122114,-0.50292885,0.029883308,-0.39938125,1.2632785,1.5637646,0.0,2,0,0,0
168892053,32.387899474419726,-117.07721970158661,46.42154,11.783787,-0.0,1.0764655,-1.0305002,0.0847683,-0.5094145,1.26341,1.5637122,0.0,2,0,0,0
169088848,32.38790029707213,-117.07722244718998,46.34403,11.690277,-0.0,0.13403971,-1.5112252,0.2696122,-0.62449247,1.263508,1.5641115,0.0,2,0,0,0
169296853,32.38789945822566,-117.07722622988514,46.24746,11.580086,-0.0,-0.6397402,-1.8815786,0.25732583,-0.75879884,1.2637445,1.5640557,0.0,2,0,0,0
169497648,32.3878974822568,-117.07723045986542,46.178528,11.497799,-0.0,-1.1543499,-2.1650949,0.18772283,-0.89893204,1.2637945,1.563948,0.0,2,0,0,0
169705660,32.38789467064843,-117.07723543216011,46.136032,11.441727,-0.0,-1.497591,-2.5390153,0.15584469,-1.0384816,1.2642026,1.5639552,0.0,2,0,0,0
169906448,32.38789143037803,-117.07724101164963,46.102066,11.394226,-0.0,-1.7100176,-3.0040765,0.10686127,-1.1758875,1.2642822,1.5638679,0.0,2,0,0,0
170106450,32.3878879187034,-117.07724766537336,46.077194,11.355755,-0.0,-1.8103284,-3.5715537,0.1052707,-1.317303,1.264408,1.563799,0.0,2,0,0,0
170307275,32.38788430355288,-117.07725561693876,46.032852,11.297707,-0.0,-1.780731,-4.1921015,0.14071098,-1.415597,1.2645137,1.5637327,0.0,2,0,0,0
170507248,32.3878808655872,-117.07726481085264,45.94521,11.1986885,-0.0,-1.6120528,-4.815616,0.14531644,-1.4640982,1.2646322,1.5639216,0.0,2,0,0,0
170716048,32.387877718012625,-117.0772760242128,45.803146,11.048401,-0.0,-1.3341162,-5.4771056,0.12819417,-1.4743199,1.2651198,1.563931,0.0,2,0,0,0
170916048,32.38787525237474,-117.07728804936957,45.65867,10.899273,-0.0,-0.96309525,-5.9928317,-0.018136213,-1.4618044,1.2652887,1.5638644,0.0,2,0,0,0
171116049,32.38787348568797,-117.07730110432324,45.56096,10.799088,-0.0,-0.57058066,-6.347002,-0.17367806,-1.4390833,1.2654779,1.5635594,0.0,2,0,0,0
171320848,32.38787238951364,-117.07731492451632,45.512474,10.749485,-0.0,-0.15905543,-6.4379325,-0.31515485,-1.4062138,1.2658899,1.5635647,0.0,2,0,0,0
171528856,32.38787208039379,-117.07732895905956,45.539066,10.776016,-0.0,0.2835544,-6.294049,-0.46728268,-1.3727107,1.2584383,1.5634245,0.0,2,0,0,0
171729648,32.38787252529981,-117.07734188467822,45.64344,10.882111,-0.0,0.72209275,-5.9276085,-0.5132559,-1.3411608,1.258663,1.5633804,0.0,2,0,0,0
171929648,32.387873781625636,-117.07735385242111,45.80474,11.045868,-0.0,1.1802924,-5.3832197,-0.4712031,-1.3181652,1.2671374,1.5635281,0.0,2,0,0,0
172130448,32.38787569866548,-117.07736456888513,45.98045,11.2231865,-0.0,1.4993457,-4.7867384,-0.33472845,-1.3092494,1.2673255,1.563486,0.0,2,0,0,0
172338448,32.387878129997674,-117.07737437906626,46.12426,11.368568,-0.0,1.6735169,-4.185401,-0.21609978,-1.3097465,1.2595037,1.5633634,0.0,2,0,0,0
172540056,32.38788058398096,-117.07738275945145,46.214027,11.459133,-0.0,1.6729652,-3.6193457,-0.13954298,-1.3241278,1.2596139,1.563322,0.0,2,0,0,0
172740048,32.38788289700609,-117.07739005503625,46.24204,11.48909,-0.0,1.5870006,-3.1929362,0.050958436,-1.3377532,1.2597549,1.5632966,0.0,2,0,0,0
172940848,32.387885072535965,-117.07739659123607,46.23101,11.480717,-0.0,1.4602166,-2.8122065,0.02067784,-1.3566521,1.2598137,1.5634868,0.0,2,0,0,0
173148848,32.38788710888732,-117.07740271004174,46.214027,11.466831,-0.0,1.2806101,-2.4924574,0.027330022,-1.3803154,1.2602005,1.563308,0.0,2,0,0,0
173349648,32.387888723514294,-117.07740818898169,46.17794,11.434727,-0.0,1.1092421,-2.225512,0.056853056,-1.4034702,1.2602265,1.5635076,0.0,2,0,0,0
173549648,32.387890083350754,-117.07741319048077,46.124664,11.387123,-0.0,0.93272007,-2.0059083,0.08062035,-1.4223547,1.2602675,1.5634819,0.0,2,0,0,0
173758447,32.38789112835912,-117.07741792002543,46.05545,11.325451,-0.0,0.74684733,-1.8089615,0.08960539,-1.4403397,1.2606043,1.5633106,0.0,2,0,0,0
173958454,32.38789187470058,-117.07742197306048,45.99458,11.2734375,-0.0,0.57860875,-1.6177742,0.07179677,-1.4504763,1.2606466,1.5633003,0.0,2,0,0,0
174159248,32.38789237112218,-117.07742569320244,45.941227,11.231018,-0.0,0.4647654,-1.4378173,0.03886444,-1.4594717,1.2606791,1.5632873,0.0,2,0,0,0
174367248,32.38789271549909,-117.07742921971865,45.903233,11.205822,-0.0,0.3708713,-1.3018656,-0.038322356,-1.4691803,1.2610462,1.5633745,0.0,2,0,0,0
174564055,32.387892975313335,-117.07743236849204,45.893764,11.210457,-0.0,0.30265,-1.1957821,-0.048909713,-1.4760944,1.261091,1.5635947,0.0,2,0,0,0
174772048,32.38789324631174,-117.07743546729539,45.90528,11.238621,-0.0,0.24972694,-1.1018748,-0.08084647,-1.4824612,1.2613056,1.5634023,0.0,2,0,0,0
174972050,32.387893384409395,-117.07743824474454,45.932858,11.283657,-0.0,0.21024546,-1.0267442,-0.05184946,-1.485873,1.2613294,1.5633991,0.0,2,0,0,0
175172848,32.38789348226643,-117.0774409049462,45.956573,11.3250885,-0.0,0.18889734,-0.9537583,-0.019356985,-1.4866588,1.2613807,1.5634058,0.0,2,0,0,0
175380848,32.387893598443036,-117.07744356311676,45.978897,11.366085,-0.0,0.18431294,-0.8962672,-0.0093800295,-1.4847492,1.2616916,1.5637237,0.0,2,0,0,0
175581648,32.387893631530886,-117.07744602896223,45.99803,11.402996,-0.0,0.17114651,-0.8611279,0.009515435,-1.4818898,1.2616969,1.563701,0.0,2,0,0,0
175781660,32.387893663967596,-117.07744839397361,46.017097,11.441475,-0.0,0.1685866,-0.8180291,0.039179288,-1.4797771,1.2617344,1.5636848,0.0,2,0,0,0
175990448,32.387893728412244,-117.0774507431411,46.044056,11.487427,-0.0,0.18241443,-0.7474922,0.009928325,-1.4747561,1.262068,1.5637512,0.0,2,0,0,0
176190450,32.38789381440312,-117.0774528384766,46.074837,11.537834,-0.0,0.18792602,-0.6899205,0.051818203,-1.464146,1.262103,1.563735,0.0,2,0,0,0
176391248,32.38789386382457,-117.07745476610695,46.11141,11.593273,-0.0,0.1896774,-0.621288,0.09031358,-1.4542811,1.2620943,1.5637095,0.0,2,0,0,0
176591247,32.38789393252726,-117.07745654740206,46.143642,11.644711,-0.0,0.19420274,-0.56710714,0.10711803,-1.4436486,1.2621171,1.5636991,0.0,2,0,0,0
176796048,32.38789402322074,-117.07745827320211,46.172504,11.6922455,-0.0,0.21580812,-0.4875777,0.14522716,-1.4329823,1.2624563,1.5637707,0.0,2,0,0,0
176996048,32.38789418376319,-117.07745983706702,46.18743,11.72538,-0.0,0.23671743,-0.45533603,0.17517157,-1.4238561,1.2623161,1.563707,0.0,2,0,0,0
177204848,32.38789437706834,-117.0774613865506,46.205803,11.761871,-0.0,0.2423146,-0.4019864,0.15308735,-1.4164261,1.2626232,1.5639898,0.0,2,0,0,0
177404849,32.38789456196935,-117.077462809443,46.229076,11.801678,-0.0,0.22504081,-0.3609337,0.12170239,-1.4295202,1.2626737,1.5639336,0.0,2,0,0,0
177604848,32.38789468848155,-117.07746413531957,46.256165,11.845757,-0.0,0.19964345,-0.32389158,0.17443286,-1.5447791,1.2626909,1.564112,0.0,2,0,0,0
177813648,32.38789471149142,-117.07746545225729,46.288803,11.894802,-0.0,0.06601637,-0.33444014,0.19877234,-1.695157,1.2630304,1.5641161,0.0,2,0,0,0
178013648,32.38789424014546,-117.07746685645485,46.330605,11.952587,-0.0,-0.33569956,-0.4569069,0.19983092,-1.8451774,1.2630237,1.5642796,0.0,2,0,0,0
178218493,32.387892695967544,-117.0774685681,46.428967,12.066353,-0.0,-1.0421706,-0.60129017,0.19793475,-2.0001483,1.2633197,1.5642691,0.0,2,0,0,0
178418448,32.38788988018792,-117.0774703882037,46.59497,12.2435,-0.0,-1.7467864,-0.6529642,0.23195642,-2.1601791,1.2631577,1.5643713,0.0,2,0,0,0
178627248,32.38788574964962,-117.0774722478634,46.797108,12.452538,-0.0,-2.3364177,-0.65198356,0.4518611,-2.3315797,1.263455,1.5643419,0.0,2,0,0,0
178827261,32.38788087442319,-117.07747399229937,46.92943,12.586735,-0.0,-2.7632544,-0.6412662,0.6858095,-2.504792,1.2634612,1.5642405,0.0,2,0,0,0
179028048,32.387875374237986,-117.07747562102537,46.956116,12.609833,-0.0,-3.0220544,-0.58740336,0.8218485,-2.6695993,1.2634372,1.5641387,0.0,2,0,0,0
179236048,32.387869457403184,-117.07747703272192,46.919395,12.567673,-0.0,-3.0547433,-0.52325004,0.8396576,-2.8273897,1.2636764,1.564144,0.0,2,0,0,0
179432848,32.38786401770387,-117.07747816117784,46.861244,12.501476,-0.0,-2.9096234,-0.45418745,0.7506933,-2.9365149,1.2635895,1.5643045,0.0,2,0,0,0
179640848,32.38785866778463,-117.07747925469607,46.788387,12.417252,-0.0,-2.6714091,-0.36551934,0.6618233,-3.0109031,1.2636871,1.5642487,0.0,2,0,0,0
179841660,32.38785399901974,-117.07748023714949,46.672913,12.287685,-0.0,-2.3949997,-0.29841658,0.6131608,-3.0530384,1.2635494,1.5643916,0.0,2,0,0,0
180042448,32.38784987335983,-117.07748116135065,46.497555,12.097275,-0.0,-2.1211703,-0.2170485,0.56608814,-3.074956,1.2634631,1.5642834,0.0,2,0,0,0
180244049,32.38784626778602,-117.07748193743433,46.288944,11.873901,-0.0,-1.8395743,-0.12892833,0.40871277,-3.0886638,1.2632921,1.5641596,0.0,2,0,0,0
180444049,32.38784313330915,-117.07748251047349,46.084866,11.655376,-0.0,-1.6235592,-0.031495254,0.21680039,-3.101682,1.2631195,1.5640694,0.0,2,0,0,0
180648887,32.38784031836385,-117.07748284674692,45.910187,11.468601,-0.0,-1.4138834,0.0635805,0.026347302,-3.115897,1.2632351,1.5643053,0.0,2,0,0,0
180848848,32.38783795684791,-117.07748295421874,45.76809,11.314854,-0.0,-1.2452471,0.12137171,-0.10257572,-3.130305,1.2628796,1.5641459,0.0,2,0,0,0
181049648,32.38783589980216,-117.07748294144041,45.65269,11.190273,-0.0,-1.0893748,0.16199644,-0.24292068,-3.136344,1.2626694,1.5642765,0.0,2,0,0,0
181249648,32.38783414643755,-117.07748280646189,45.55804,11.089001,-0.0,-0.95714355,0.18864135,-0.32775378,-3.136691,1.2624862,1.5641617,0.0,2,0,0,0
181451248,32.38783257150108,-117.07748259616443,45.479584,11.006268,-0.0,-0.86548036,0.18499936,-0.40855283,-3.135157,1.2623194,1.5640533,0.0,2,0,0,0
181659249,32.38783111914194,-117.07748230664731,45.42874,10.953934,-0.0,-0.79706424,0.18226047,-0.47957438,-3.131659,1.2625409,1.5640702,0.0,2,0,0,0
181860064,32.38782993320618,-117.0774820323272,45.409676,10.935944,-0.0,-0.71483,0.17663394,-0.52659583,-3.1248894,1.2623583,1.5639857,0.0,2,0,0,0
182060048,32.38782889911064,-117.07748174370828,45.410065,10.939724,-0.0,-0.65498495,0.15351617,-0.5484861,-3.11741,1.2622324,1.5639269,0.0,2,0,0,0
182260848,32.38782795215357,-117.07748142234564,45.430496,10.965179,-0.0,-0.6060263,0.13353156,-0.5267723,-3.1054406,1.262074,1.5638629,0.0,2,0,0,0
182468848,32.38782706166504,-117.07748107530789,45.456387,10.99789,-0.0,-0.5566176,0.09137946,-0.52017075,-3.089173,1.2622414,1.5639076,0.0,2,0,0,0
182669660,32.38782634692727,-117.07748084998785,45.48257,11.032551,-0.0,-0.5063098,0.06800643,-0.5138622,-3.0715044,1.2620748,1.5640836,0.0,2,0,0,0
182869648,32.387825794526854,-117.0774806921089,45.510338,11.0701065,-0.0,-0.46310085,0.046877842,-0.47793278,-3.0555859,1.261922,1.5642661,0.0,2,0,0,0
183070448,32.387825307788134,-117.07748063547096,45.54124,11.111992,-0.0,-0.45881066,0.018195752,-0.4582826,-3.0446317,1.2617583,1.5641688,0.0,2,0,0,0
183278448,32.38782477946915,-117.07748069778589,45.585022,11.168743,-0.0,-0.45518,-0.015007438,-0.44790152,-3.0444648,1.2619042,1.5641865,0.0,2,0,0,0
183479248,32.387824190873985,-117.07748073962459,45.633595,11.231804,-0.0,-0.46769902,-0.028270349,-0.41591027,-3.0617933,1.2617044,1.5643414,0.0,2,0,0,0
183679248,32.38782352687298,-117.07748083257016,45.68891,11.303314,-0.0,-0.52748567,-0.049322646,-0.35746342,-3.0966518,1.2614899,1.564005,0.0,2,0,0,0
183887248,32.387822579741375,-117.07748091316242,45.740685,11.391811,-0.0,-0.7337748,-0.05669776,-0.2937932,-3.124059,1.2615756,1.5640315,0.0,2,0,0,0
184088848,32.38782108881954,-117.07748093167223,45.796005,11.466484,-0.0,-1.1315624,-0.049862713,-0.27930635,3.1392126,1.261417,1.5639937,0.0,2,0,0,0
184289648,32.3878185653439,-117.07748093448946,45.859383,11.549656,-0.0,-1.7606907,-0.06893986,-0.2157328,3.1279998,1.2611827,1.563948,0.0,2,0,0,0
184489660,32.38781468642176,-117.0774810394265,45.918945,11.628319,-0.0,-2.5218637,-0.10543438,-0.11219097,3.124815,1.2609729,1.5639108,0.0,2,0,0,0
184698448,32.387809162404544,-117.07748120089774,45.965603,11.694332,-0.0,-3.303869,-0.09717696,-0.006839035,3.1303115,1.2609973,1.5639628,0.0,2,0,0,0
184898450,32.38780251471688,-117.07748119343374,45.991837,11.739063,-0.0,-3.949042,-0.06432806,0.08096778,3.1405704,1.2607362,1.5639241,0.0,2,0,0,0
185098448,32.387794808231796,-117.07748106733031,46.01072,11.777721,-0.0,-4.4283075,-0.047758628,0.052870903,-3.1310675,1.2604567,1.56386,0.0,2,0,0,0
185299248,32.3877863648452,-117.07748095470703,46.03071,11.815964,-0.0,-4.756039,-0.044970483,0.07721831,-3.125199,1.2602024,1.564056,0.0,2,0,0,0
185499248,32.38777750772399,-117.0774807718775,46.047077,11.850807,-0.0,-4.9335785,-0.04411236,0.08817576,-3.125278,1.259953,1.5639988,0.0,2,0,0,0
185704049,32.387768230040486,-117.07748061276924,46.05908,11.882175,-0.0,-4.9913816,-0.053932216,0.0781892,-3.1292553,1.2600824,1.5640434,0.0,2,0,0,0
185904048,32.38775913270527,-117.07748051192068,46.07183,11.914455,-0.0,-4.998036,-0.062184878,0.07664757,-3.1335757,1.2597395,1.5641873,0.0,2,0,0,0
186104848,32.38775008037983,-117.07748043821087,46.093166,11.95491,-0.0,-4.9799,-0.077809274,0.10883818,-3.1400778,1.2594756,1.5641143,0.0,2,0,0,0
186312848,32.387740751270115,-117.0774804026867,46.10698,11.987877,-0.0,-4.964462,-0.10421398,0.11992148,3.141393,1.2596028,1.5641422,0.0,2,0,0,0
186513648,32.38773178385239,-117.07748041250504,46.108368,12.008873,-0.0,-4.9629126,-0.10911875,0.13200073,-3.1408682,1.2593577,1.5640738,0.0,2,0,0,0
186713648,32.38772289180547,-117.07748047083172,46.103462,12.021801,-0.0,-4.9701242,-0.12241106,0.12057297,3.140148,1.259125,1.5640126,0.0,2,0,0,0
186914487,32.38771398871191,-117.07748052363311,46.10769,12.044247,-0.0,-4.96818,-0.11655198,0.10068915,3.1386309,1.258901,1.5644375,0.0,2,0,0,0
187122465,32.38770479349932,-117.07748058593792,46.12418,12.078426,-0.0,-4.981924,-0.115129665,0.10313807,3.1362853,1.2590287,1.5644461,0.0,2,0,0,0
187323248,32.387695885568284,-117.07748067554645,46.142326,12.113514,-0.0,-5.001828,-0.12916796,0.13048933,3.136599,1.2588015,1.5643245,0.0,2,0,0,0
187523248,32.387687001994564,-117.07748079708733,46.158867,12.146511,-0.0,-5.011916,-0.1293827,0.16750251,3.1374373,1.2586079,1.5642214,0.0,2,0,0,0
187723248,32.38767809684231,-117.07748089181474,46.15337,12.157867,-0.0,-5.004242,-0.129143,0.17448412,3.1383712,1.2583863,1.5643758,0.0,2,0,0,0
187924050,32.38766920119256,-117.07748103569978,46.13027,12.151726,-0.0,-4.980559,-0.13962479,0.16881451,3.1385474,1.2581644,1.5642811,0.0,2,0,0,0
188132048,32.38766001613384,-117.07748120736993,46.10921,12.146393,-0.0,-4.9544744,-0.120340094,0.14982273,3.1370568,1.2507832,1.5643402,0.0,2,0,0,0
