timestamp,condition_calibration_enabled,condition_system_sensors_initialized,condition_system_hotplug_timeout,condition_system_returned_to_home,condition_auto_mission_available,condition_global_position_valid,condition_home_position_valid,condition_local_position_valid,condition_local_velocity_valid,condition_local_altitude_valid,condition_power_input_valid,circuit_breaker_engaged_power_check,circuit_breaker_engaged_airspd_check,circuit_breaker_engaged_enginefailure_check,circuit_breaker_engaged_gpsfailure_check,circuit_breaker_flight_termination_disabled,circuit_breaker_engaged_usb_check,circuit_breaker_engaged_posfailure_check,offboard_control_signal_found_once,offboard_control_signal_lost,offboard_control_set_by_command,offboard_control_loss_timeout,rc_signal_found_once,rc_input_blocked,rc_calibration_valid,vtol_transition_failure,usb_connected
638785326,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
639795926,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
640806413,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
641808474,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
642809208,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
643820376,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
644821812,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
645826202,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
646828261,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
647833383,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
648833929,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
649837313,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
650842312,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
651845096,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
652848296,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
653517876,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
654518777,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
655521356,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
656527912,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
657537073,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
658547570,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
659553335,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
660559701,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
661561615,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
662570358,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
662949338,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
663959403,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
664960662,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
665963413,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
666973200,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
667330227,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
667342861,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
667988197,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
668997179,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
670004286,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
671015025,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
672020250,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
673025878,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
674036250,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
674646154,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
674658653,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
675659574,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
676670785,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
677673309,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
678679353,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
679685261,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
680687035,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
681689571,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
682692331,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
683699550,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
684702448,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
685704366,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
686706245,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
687708350,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
688717917,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
689721510,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
690726416,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
691735695,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
692747207,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
693753140,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
694760279,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
695765043,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
696774196,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
697782192,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
698788288,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
699799571,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
700804282,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
701805359,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
702806411,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
703807388,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
704234849,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
705249171,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
706253196,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
707256489,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
708261420,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
709264250,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
710274694,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
711284394,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
712292369,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
713297441,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
714301244,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
715301918,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
716310291,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
717321214,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
718321373,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
719323256,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
720332759,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
721335646,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
722337239,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
723339570,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
724345520,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
725347596,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
726354371,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
727359660,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
728362883,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
729368847,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
730371720,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
731374335,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
732378688,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
733381819,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
733646770,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
734641277,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
735646539,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
736657920,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
737667644,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
738670164,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
739675411,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
740677239,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
741685228,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
742690556,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
743699244,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
744704244,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
745714343,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
746722903,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
747332046,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
748118256,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
749125421,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
750126700,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
751130245,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
752134823,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
753135189,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
754137277,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
754324547,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
755333837,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
756336065,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
757342658,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
758270149,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
759278371,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
760107948,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
761114793,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
762117318,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
763123520,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
763714250,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
764289981,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
765290823,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
766293637,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
767142616,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
767331786,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
767342261,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
767444340,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
767685327,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
768691209,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
769696821,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
770706932,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
771717359,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
772728166,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
773730197,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
774175179,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
774186581,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
775189559,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
776192721,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
777197412,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
778206979,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
779213261,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
780223581,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
781230085,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
782233440,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
782412284,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
782424010,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
783420304,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
784425419,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
785429203,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
786429288,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
787437242,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
788446246,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
789447292,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
790457249,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
791467809,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
792471498,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
793472811,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
794478447,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
795484681,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
796494043,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
797500580,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
798510867,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
799519255,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
800523240,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
801533802,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
802536342,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
803546222,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
804548439,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
804728336,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
804917190,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
805925237,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
806929414,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
807933362,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
808941316,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
809951467,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
810961738,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
812881945,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
813884627,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
814894662,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
815900640,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
816902940,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
817276309,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
817659898,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
818660325,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
819619904,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
820623848,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
821630365,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
822638178,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
823646667,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
824628354,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
824652262,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
824693144,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
825555130,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
826555796,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
827563048,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
828564616,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
829575663,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
830457635,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
830493637,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
831495044,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
832502179,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
833510769,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
834511047,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
835513417,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
836517415,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
837523437,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
838529433,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
839537231,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
840541302,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
841542102,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
842546315,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
843551801,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
844563154,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
845572285,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
846575708,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
847577191,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
848581105,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
849591117,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
850595566,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
851599168,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
852603871,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
853609537,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
